Wilayah,Latitude,Longitude
Kabupaten Cilacap,-7.7389,108.9386
Kabupaten Banyumas,-7.4281,109.2441
Kabupaten Purbalingga,-7.3059,109.4259
Kabupaten Banjarnegara,-7.4269,109.7276
Kabupaten Kebumen,-7.6693,109.6696
Kabupaten Purworejo,-7.6642,109.8911
Kabupaten Wonosobo,-7.3556,109.9139
Kabupaten Magelang,-7.4797,110.2177
Kabupaten Boyolali,-7.5205,110.5950
Kabupaten Klaten,-7.7034,110.6005
Kabupaten Sukoharjo,-7.5221,110.7634
Kabupaten Wonogiri,-7.6167,111.0500
Kabupaten Karanganyar,-7.6278,111.0625
Kabupaten Sragen,-7.4216,111.0031
Kabupaten Grobogan,-7.0144,110.9292
Kabupaten Blora,-7.0167,111.5000
Kabupaten Rembang,-6.6822,111.6356
Kabupaten Pati,-6.7461,111.0167
Kabupaten Kudus,-6.7806,111.0000
Kabupaten Jepara,-6.5611,110.6833
Kabupaten Demak,-6.9742,110.6242
Kabupaten Semarang,-7.0000,110.5000
Kabupaten Temanggung,-7.2900,110.2000
Kabupaten Kendal,-6.8600,110.2500
Kabupaten Batang,-6.8833,109.7500
Kabupaten Pekalongan,-6.9000,109.6667
Kabupaten Pemalang,-6.8833,109.3667
Kabupaten Tegal,-6.8800,109.1667
Kabupaten Brebes,-6.8833,108.8833
Kota Magelang,-7.4797,110.2177
Kota Surakarta,-7.5667,110.8250
Kota Salatiga,-7.3283,110.4944
Kota Semarang,-6.9667,110.4167
Kota Pekalongan,-6.8833,109.6667
Kota Tegal,-6.8800,109.1667