Wilayah,Tahun,Rumah Sakit Umum,Rumah Sakit Khusus,Puskesmas Rawat Inap,Puskesmas Non Rawat Inap,Klinik Pratama,Posyandu
Kabupaten Cilacap,2021,12,1,38,17,34,2176
Kabupaten Banyumas,2021,17,7,40,24,36,2558
Kabupaten Purbalingga,2021,7,1,22,11,16,1240
Kabupaten Banjarnegara,2021,4,0,35,20,7,1578
Kabupaten Kebumen,2021,11,0,35,24,15,2124
Kabupaten Purworejo,2021,10,2,27,13,11,1648
Kabupaten Wonosobo,2021,3,1,24,16,8,1253
Kabupaten Magelang,2021,6,0,29,26,19,2445
Kabupaten Boyolali,2021,12,0,25,11,19,1835
Kabupaten Klaten,2021,9,3,34,19,19,2267
Kabupaten Sukoharjo,2021,8,2,12,2,33,1195
Kabupaten Wonogiri,2021,9,0,34,29,8,2158
Kabupaten Karanganyar,2021,7,1,21,6,27,1420
Kabupaten Sragen,2021,10,1,25,4,28,1600
Kabupaten Grobogan,2021,8,0,30,17,11,1609
Kabupaten Blora,2021,6,0,26,16,13,1310
Kabupaten Rembang,2021,3,0,17,2,3,1231
Kabupaten Pati,2021,10,0,29,16,45,1613
Kabupaten Kudus,2021,7,3,19,9,24,833
Kabupaten Jepara,2021,6,0,22,8,25,1133
Kabupaten Demak,2021,5,0,27,12,33,1285
Kabupaten Semarang,2021,5,0,26,15,38,1686
Kabupaten Temanggung,2021,4,0,26,20,7,1520
Kabupaten Kendal,2021,5,0,30,20,20,1447
Kabupaten Batang,2021,3,0,21,16,7,1230
Kabupaten Pekalongan,2021,3,1,27,19,8,1403
Kabupaten Pemalang,2021,9,0,25,18,16,1219
Kabupaten Tegal,2021,8,1,29,19,25,1538
Kabupaten Brebes,2021,13,1,38,15,24,1836
Kota Magelang,2021,6,2,5,5,6,197
Kota Surakarta,2021,15,4,17,12,27,618
Kota Salatiga,2021,4,2,6,5,16,279
Kota Semarang,2021,22,10,37,24,112,1616
Kota Pekalongan,2021,9,0,14,10,6,413
Kota Tegal,2021,3,1,8,7,10,203
Kabupaten Cilacap,2022,12,1,38,17,37,2199
Kabupaten Banyumas,2022,18,7,40,24,37,2536
Kabupaten Purbalingga,2022,7,1,22,11,18,1238
Kabupaten Banjarnegara,2022,4,0,35,20,7,1578
Kabupaten Kebumen,2022,11,0,35,24,16,2130
Kabupaten Purworejo,2022,10,2,27,13,11,1642
Kabupaten Wonosobo,2022,3,1,24,16,10,1284
Kabupaten Magelang,2022,6,0,29,26,19,2465
Kabupaten Boyolali,2022,12,1,25,11,19,1851
Kabupaten Klaten,2022,10,3,34,19,19,2289
Kabupaten Sukoharjo,2022,8,2,12,2,33,1195
Kabupaten Wonogiri,2022,9,0,34,29,8,2153
Kabupaten Karanganyar,2022,7,1,21,6,31,1420
Kabupaten Sragen,2022,11,1,25,4,28,1607
Kabupaten Grobogan,2022,9,1,30,17,13,1615
Kabupaten Blora,2022,6,0,26,16,13,1314
Kabupaten Rembang,2022,4,0,17,2,3,1226
Kabupaten Pati,2022,10,0,29,16,34,1609
Kabupaten Kudus,2022,7,3,19,9,24,842
Kabupaten Jepara,2022,6,0,22,8,26,1133
Kabupaten Demak,2022,5,0,27,12,35,1287
Kabupaten Semarang,2022,5,0,26,15,38,1693
Kabupaten Temanggung,2022,4,0,26,20,6,1521
Kabupaten Kendal,2022,6,0,30,20,22,1454
Kabupaten Batang,2022,3,0,21,16,6,1233
Kabupaten Pekalongan,2022,4,1,27,19,8,1405
Kabupaten Pemalang,2022,9,0,25,18,16,1230
Kabupaten Tegal,2022,8,1,29,19,26,1539
Kabupaten Brebes,2022,13,1,38,15,26,1847
Kota Magelang,2022,6,2,5,5,7,198
Kota Surakarta,2022,15,4,17,12,27,618
Kota Salatiga,2022,4,2,6,5,16,286
Kota Semarang,2022,22,10,37,24,117,1626
Kota Pekalongan,2022,9,0,14,10,8,414
Kota Tegal,2022,3,1,8,7,11,206
Kabupaten Cilacap,2023,12,1,38,14,39,2205
Kabupaten Banyumas,2023,18,7,40,24,38,2548
Kabupaten Purbalingga,2023,7,1,22,11,18,1238
Kabupaten Banjarnegara,2023,4,0,35,20,12,1578
Kabupaten Kebumen,2023,11,0,35,24,27,2123
Kabupaten Purworejo,2023,11,1,27,13,15,1646
Kabupaten Wonosobo,2023,4,1,24,16,10,1291
Kabupaten Magelang,2023,7,0,29,20,19,2479
Kabupaten Boyolali,2023,12,0,25,13,28,1860
Kabupaten Klaten,2023,12,1,34,19,18,2297
Kabupaten Sukoharjo,2023,8,2,12,2,32,1201
Kabupaten Wonogiri,2023,9,0,34,29,8,2153
Kabupaten Karanganyar,2023,8,1,21,5,46,1420
Kabupaten Sragen,2023,11,1,25,4,33,1607
Kabupaten Grobogan,2023,11,1,30,17,13,1622
Kabupaten Blora,2023,6,1,26,16,12,1313
Kabupaten Rembang,2023,4,0,17,2,4,1233
Kabupaten Pati,2023,10,0,29,16,36,1610
Kabupaten Kudus,2023,8,3,19,9,25,834
Kabupaten Jepara,2023,6,0,22,8,27,1131
Kabupaten Demak,2023,5,0,27,12,35,1295
Kabupaten Semarang,2023,6,0,26,15,40,1697
Kabupaten Temanggung,2023,4,0,26,20,15,1525
Kabupaten Kendal,2023,6,0,30,20,23,1442
Kabupaten Batang,2023,3,0,21,17,7,1234
Kabupaten Pekalongan,2023,5,1,27,20,8,1405
Kabupaten Pemalang,2023,9,0,25,18,19,1231
Kabupaten Tegal,2023,10,1,29,19,24,1540
Kabupaten Brebes,2023,14,1,38,15,25,1849
Kota Magelang,2023,6,2,5,5,8,198
Kota Surakarta,2023,16,4,17,12,27,619
Kota Salatiga,2023,4,2,6,6,18,288
Kota Semarang,2023,21,12,38,28,117,1631
Kota Pekalongan,2023,8,0,14,10,11,416
Kota Tegal,2023,3,1,8,7,12,208
