Wilayah,Tahun,Jumlah Bayi Lahir,Jumlah Bayi BBLR,Jumlah Kurang Gizi
Kabupaten Cilacap,2020,28303,1052,5878
Kabupaten Banyumas,2020,26473,1724,3773
Kabupaten Purbalingga,2020,14808,767,2731
Kabupaten Banjarnegara,2020,15330,1033,2212
Kabupaten Kebumen,2020,19548,1003,6162
Kabupaten Purworejo,2020,9051,566,1168
Kabupaten Wonosobo,2020,12446,36,1429
Kabupaten Magelang,2020,17044,863,2599
Kabupaten Boyolali,2020,13836,471,2379
Kabupaten Klaten,2020,15735,934,5416
Kabupaten Sukoharjo,2020,12262,480,863
Kabupaten Wonogiri,2020,10747,529,639
Kabupaten Karanganyar,2020,12137,615,2506
Kabupaten Sragen,2020,13462,704,3117
Kabupaten Grobogan,2020,21281,1079,2907
Kabupaten Blora,2020,11578,566,6472
Kabupaten Rembang,2020,8892,437,1691
Kabupaten Pati,2020,17610,580,4615
Kabupaten Kudus,2020,14768,580,2567
Kabupaten Jepara,2020,20490,702,6367
Kabupaten Demak,2020,20837,634,6026
Kabupaten Semarang,2020,14373,55,2137
Kabupaten Temanggung,2020,10435,386,1000
Kabupaten Kendal,2020,15545,679,990
Kabupaten Batang,2020,12802,609,3782
Kabupaten Pekalongan,2020,16532,1273,2153
Kabupaten Pemalang,2020,25797,51,1024
Kabupaten Tegal,2020,26916,902,6458
Kabupaten Brebes,2020,31243,120,8125
Kota Magelang,2020,1441,83,179
Kota Surakarta,2020,9634,183,243
Kota Salatiga,2020,2469,111,81
Kota Semarang,2020,23825,742,920
Kota Pekalongan,2020,5905,220,989
Kota Tegal,2020,3958,232,1051
Kabupaten Cilacap,2021,27533,1088,6195
Kabupaten Banyumas,2021,24381,1629,2985
Kabupaten Purbalingga,2021,14089,851,4643
Kabupaten Banjarnegara,2021,14280,1058,4792
Kabupaten Kebumen,2021,18849,794,6264
Kabupaten Purworejo,2021,8606,542,2478
Kabupaten Wonosobo,2021,12184,621,2515
Kabupaten Magelang,2021,16263,737,4170
Kabupaten Boyolali,2021,13497,473,2369
Kabupaten Klaten,2021,14707,870,5246
Kabupaten Sukoharjo,2021,11587,408,2057
Kabupaten Wonogiri,2021,10304,552,2527
Kabupaten Karanganyar,2021,11523,566,2488
Kabupaten Sragen,2021,12302,609,2360
Kabupaten Grobogan,2021,20055,1119,620
Kabupaten Blora,2021,10856,537,4217
Kabupaten Rembang,2021,8325,430,2659
Kabupaten Pati,2021,15822,525,4169
Kabupaten Kudus,2021,13911,489,2035
Kabupaten Jepara,2021,19437,753,5210
Kabupaten Demak,2021,19738,581,4699
Kabupaten Semarang,2021,13237,595,2826
Kabupaten Temanggung,2021,9731,383,2994
Kabupaten Kendal,2021,14546,673,3197
Kabupaten Batang,2021,12069,521,2988
Kabupaten Pekalongan,2021,15656,962,2190
Kabupaten Pemalang,2021,24740,44,6589
Kabupaten Tegal,2021,24825,1013,5694
Kabupaten Brebes,2021,29951,1441,0
Kota Magelang,2021,1410,89,360
Kota Surakarta,2021,9689,213,461
Kota Salatiga,2021,2328,111,497
Kota Semarang,2021,22030,499,1238
Kota Pekalongan,2021,5844,243,1478
Kota Tegal,2021,3757,221,1183
Kabupaten Cilacap,2022,26454,1134,158
Kabupaten Banyumas,2022,22734,1772,709
Kabupaten Purbalingga,2022,13120,944,0
Kabupaten Banjarnegara,2022,12994,895,238
Kabupaten Kebumen,2022,17552,933,715
Kabupaten Purworejo,2022,7429,499,1
Kabupaten Wonosobo,2022,11453,689,5
Kabupaten Magelang,2022,15399,637,993
Kabupaten Boyolali,2022,12951,525,1256
Kabupaten Klaten,2022,13326,897,2066
Kabupaten Sukoharjo,2022,10753,438,1417
Kabupaten Wonogiri,2022,9567,507,312
Kabupaten Karanganyar,2022,11523,576,1188
Kabupaten Sragen,2022,11450,694,0
Kabupaten Grobogan,2022,19161,914,422
Kabupaten Blora,2022,10326,507,158
Kabupaten Rembang,2022,8364,383,2557
Kabupaten Pati,2022,15808,480,442
Kabupaten Kudus,2022,13600,578,0
Kabupaten Jepara,2022,18637,585,1578
Kabupaten Demak,2022,19316,494,0
Kabupaten Semarang,2022,12398,729,0
Kabupaten Temanggung,2022,9294,482,198
Kabupaten Kendal,2022,13837,48,1429
Kabupaten Batang,2022,11361,545,339
Kabupaten Pekalongan,2022,14625,755,0
Kabupaten Pemalang,2022,23168,749,2890
Kabupaten Tegal,2022,23624,1050,0
Kabupaten Brebes,2022,28100,1425,0
Kota Magelang,2022,1206,53,81
Kota Surakarta,2022,9705,187,732
Kota Salatiga,2022,2244,155,215
Kota Semarang,2022,22304,609,2127
Kota Pekalongan,2022,5651,235,2072
Kota Tegal,2022,3566,225,333
Kabupaten Cilacap,2023,25183,1191,5176
Kabupaten Banyumas,2023,20667,1767,4127
Kabupaten Purbalingga,2023,12690,1149,3267
Kabupaten Banjarnegara,2023,11940,768,2120
Kabupaten Kebumen,2023,16259,1988,3227
Kabupaten Purworejo,2023,7504,251,760
Kabupaten Wonosobo,2023,10366,497,1825
Kabupaten Magelang,2023,14881,953,3425
Kabupaten Boyolali,2023,12566,593,2192
Kabupaten Klaten,2023,12876,907,3699
Kabupaten Sukoharjo,2023,10246,618,2070
Kabupaten Wonogiri,2023,9014,363,2202
Kabupaten Karanganyar,2023,11184,569,1474
Kabupaten Sragen,2023,10900,173,1491
Kabupaten Grobogan,2023,18722,420,1965
Kabupaten Blora,2023,9841,452,2877
Kabupaten Rembang,2023,8105,507,2862
Kabupaten Pati,2023,15144,738,3769
Kabupaten Kudus,2023,13306,1770,1879
Kabupaten Jepara,2023,17905,720,4071
Kabupaten Demak,2023,18784,523,926
Kabupaten Semarang,2023,12028,421,2480
Kabupaten Temanggung,2023,8897,77,1533
Kabupaten Kendal,2023,13380,624,3075
Kabupaten Batang,2023,10509,465,2163
Kabupaten Pekalongan,2023,13758,837,2422
Kabupaten Pemalang,2023,22155,1179,3189
Kabupaten Tegal,2023,23193,1284,5330
Kabupaten Brebes,2023,27412,595,1348
Kota Magelang,2023,1096,29,225
Kota Surakarta,2023,9765,302,818
Kota Salatiga,2023,2246,22,346
Kota Semarang,2023,20036,555,816
Kota Pekalongan,2023,4887,317,997
Kota Tegal,2023,3410,497,928
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
