Wilayah,Tahun,Garis Kemiskinan Maret Rp,Jumlah Penduduk Miskin Maret Ribu Jiwa,Jumlah Penduduk Ribu Jiwa,Persentase Penduduk Miskin Maret
Kabupaten Cilacap,2020,351735,198.60,1944.86,10.21
Kabupaten Banyumas,2020,406250,225.84,1776.92,12.71
Kabupaten Purbalingga,2020,375199,149.48,998.56,14.97
Kabupaten Banjarnegara,2020,318334,144.95,1017.77,14.24
Kabupaten Kebumen,2020,380557,211.09,1350.44,15.63
Kabupaten Purworejo,2020,364289,84.79,769.88,11.01
Kabupaten Wonosobo,2020,362683,137.64,879.12,15.66
Kabupaten Magelang,2020,342430,146.34,1299.86,11.26
Kabupaten Boyolali,2020,347520,100.59,1062.71,9.47
Kabupaten Klaten,2020,419510,151.83,1260.51,12.05
Kabupaten Sukoharjo,2020,393776,68.89,907.59,7.59
Kabupaten Wonogiri,2020,341643,104.37,1043.18,10.00
Kabupaten Karanganyar,2020,385563,91.72,931.96,9.84
Kabupaten Sragen,2020,348890,119.38,976.95,12.22
Kabupaten Grobogan,2020,395001,172.26,1453.53,11.85
Kabupaten Blora,2020,353259,103.73,884.33,11.73
Kabupaten Rembang,2020,403932,100.08,645.33,15.51
Kabupaten Pati,2020,445913,127.37,1324.19,9.62
Kabupaten Kudus,2020,429666,64.24,849.18,7.56
Kabupaten Jepara,2020,407056,91.14,1184.95,7.69
Kabupaten Demak,2020,432533,146.87,1203.96,12.20
Kabupaten Semarang,2020,404455,79.88,1053.09,7.59
Kabupaten Temanggung,2020,323705,77.33,790.17,9.79
Kabupaten Kendal,2020,396691,97.49,1018.51,9.57
Kabupaten Batang,2020,309202,70.57,801.72,8.80
Kabupaten Pekalongan,2020,403662,91.86,968.82,9.48
Kabupaten Pemalang,2020,389209,209.03,1471.49,14.21
Kabupaten Tegal,2020,390520,117.50,1597.00,7.36
Kabupaten Brebes,2020,431897,308.78,1978.76,15.60
Kota Magelang,2020,522099,9.27,121.53,7.63
Kota Surakarta,2020,487445,47.03,522.36,9.00
Kota Salatiga,2020,454154,9.69,192.32,5.04
Kota Semarang,2020,522691,79.58,1653.52,4.81
Kota Pekalongan,2020,460789,22.16,307.15,7.21
Kota Tegal,2020,502031,19.55,273.83,7.14
Kabupaten Cilacap,2021,363367,201.71,1967.22,10.25
Kabupaten Banyumas,2021,417086,232.91,1790.53,13.01
Kabupaten Purbalingga,2021,384183,153.08,1006.16,15.21
Kabupaten Banjarnegara,2021,328679,150.19,1025.71,14.64
Kabupaten Kebumen,2021,390599,212.92,1362.76,15.62
Kabupaten Purworejo,2021,376127,88.80,774.47,11.47
Kabupaten Wonosobo,2021,373474,139.67,887.38,15.74
Kabupaten Magelang,2021,353608,154.91,1308.20,11.84
Kabupaten Boyolali,2021,361922,104.82,1069.99,9.80
Kabupaten Klaten,2021,436896,158.23,1266.69,12.49
Kabupaten Sukoharjo,2021,410273,73.84,914.21,8.08
Kabupaten Wonogiri,2021,356728,110.46,1044.60,10.57
Kabupaten Karanganyar,2021,401542,95.41,940.89,10.14
Kabupaten Sragen,2021,363349,122.91,982.32,12.51
Kabupaten Grobogan,2021,404456,175.72,1464.60,12.00
Kabupaten Blora,2021,363649,107.05,888.28,12.05
Kabupaten Rembang,2021,414977,101.40,649.39,15.61
Kabupaten Pati,2021,458616,128.74,1335.39,9.64
Kabupaten Kudus,2021,450992,67.06,856.45,7.83
Kabupaten Jepara,2021,419028,95.22,1196.48,7.96
Kabupaten Demak,2021,445176,151.74,1214.42,12.49
Kabupaten Semarang,2021,416395,83.61,1061.55,7.88
Kabupaten Temanggung,2021,336034,79.09,795.03,9.95
Kabupaten Kendal,2021,407387,100.00,1027.95,9.73
Kabupaten Batang,2021,318330,74.91,809.42,9.25
Kabupaten Pekalongan,2021,416779,95.26,983.36,9.69
Kabupaten Pemalang,2021,401857,215.08,1486.27,14.47
Kabupaten Tegal,2021,404655,123.52,1613.38,7.66
Kabupaten Brebes,2021,445853,314.95,1996.61,15.77
Kota Magelang,2021,537783,9.44,121.58,7.76
Kota Surakarta,2021,511216,48.79,524.11,9.31
Kota Salatiga,2021,480903,10.14,194.12,5.22
Kota Semarang,2021,543929,84.45,1665.12,5.07
Kota Pekalongan,2021,480415,23.49,310.12,7.57
Kota Tegal,2021,523413,20.27,276.40,7.33
Kabupaten Cilacap,2022,384955,190.96,1987.76,9.61
Kabupaten Banyumas,2022,441520,220.47,1809.71,12.18
Kabupaten Purbalingga,2022,407849,145.33,1016.83,14.29
Kabupaten Banjarnegara,2022,351333,141.25,1036.60,13.63
Kabupaten Kebumen,2022,416004,196.16,1380.21,14.21
Kabupaten Purworejo,2022,393731,82.64,781.41,10.58
Kabupaten Wonosobo,2022,399180,128.11,898.62,14.26
Kabupaten Magelang,2022,377497,145.33,1319.56,11.01
Kabupaten Boyolali,2022,383030,97.18,1080.17,9.00
Kabupaten Klaten,2022,458872,144.87,1275.69,11.36
Kabupaten Sukoharjo,2022,434318,68.72,923.53,7.44
Kabupaten Wonogiri,2022,376763,105.19,1047.91,10.04
Kabupaten Karanganyar,2022,424677,88.56,948.11,9.34
Kabupaten Sragen,2022,389265,115.14,990.01,11.63
Kabupaten Grobogan,2022,428597,163.20,1478.95,11.03
Kabupaten Blora,2022,390478,99.83,895.05,11.15
Kabupaten Rembang,2022,441482,94.56,654.88,14.44
Kabupaten Pati,2022,486855,118.04,1347.54,8.76
Kabupaten Kudus,2022,482806,66.06,865.69,7.63
Kabupaten Jepara,2022,442618,89.08,1208.94,7.37
Kabupaten Demak,2022,471818,143.01,1227.63,11.65
Kabupaten Semarang,2022,459151,78.60,1071.24,7.34
Kabupaten Temanggung,2022,354012,73.04,801.84,9.11
Kabupaten Kendal,2022,433864,93.03,1040.53,8.94
Kabupaten Batang,2022,341252,69.94,819.29,8.54
Kabupaten Pekalongan,2022,441765,87.53,995.50,8.79
Kabupaten Pemalang,2022,429549,195.84,1505.13,13.01
Kabupaten Tegal,2022,434638,113.62,1634.35,6.95
Kabupaten Brebes,2022,472326,290.65,2020.10,14.39
Kota Magelang,2022,575130,8.65,121.87,7.10
Kota Surakarta,2022,538441,45.94,525.56,8.74
Kota Salatiga,2022,518815,9.45,196.54,4.81
Kota Semarang,2022,589598,79.87,1680.17,4.75
Kota Pekalongan,2022,513243,21.81,313.87,6.95
Kota Tegal,2022,565826,19.77,279.64,7.07
Kabupaten Cilacap,2023,419429,191.00,2007.83,9.51
Kabupaten Banyumas,2023,479027,216.50,1828.57,11.84
Kabupaten Purbalingga,2023,439208,143.41,1027.33,13.96
Kabupaten Banjarnegara,2023,380046,138.99,1047.23,13.27
Kabupaten Kebumen,2023,451678,195.45,1397.56,13.99
Kabupaten Purworejo,2023,427622,81.28,788.27,10.31
Kabupaten Wonosobo,2023,425105,123.70,909.66,13.60
Kabupaten Magelang,2023,411129,144.49,1330.66,10.86
Kabupaten Boyolali,2023,420339,97.48,1090.13,8.94
Kabupaten Klaten,2023,488102,144.43,1284.39,11.25
Kabupaten Sukoharjo,2023,476675,68.79,932.68,7.38
Kabupaten Wonogiri,2023,414901,104.82,1051.09,9.97
Kabupaten Karanganyar,2023,465703,88.64,955.12,9.28
Kabupaten Sragen,2023,426482,114.62,997.49,11.49
Kabupaten Grobogan,2023,464614,162.52,1492.89,10.89
Kabupaten Blora,2023,425135,99.61,901.62,11.05
Kabupaten Rembang,2023,477514,91.97,660.17,13.93
Kabupaten Pati,2023,532545,118.18,1359.36,8.69
Kabupaten Kudus,2023,520830,65.16,874.63,7.45
Kabupaten Jepara,2023,479131,86.75,1221.09,7.10
Kabupaten Demak,2023,511145,143.26,1240.51,11.55
Kabupaten Semarang,2023,498952,78.35,1080.65,7.25
Kabupaten Temanggung,2023,388369,72.96,808.45,9.02
Kabupaten Kendal,2023,465936,92.64,1052.83,8.80
Kabupaten Batang,2023,378858,69.97,828.88,8.44
Kabupaten Pekalongan,2023,480934,87.93,1007.38,8.73
Kabupaten Pemalang,2023,467204,195.57,1523.62,12.84
Kabupaten Tegal,2023,470728,105.03,1654.84,6.35
Kabupaten Brebes,2023,513339,286.14,2043.08,14.01
Kota Magelang,2023,602794,7.45,122.15,6.10
Kota Surakarta,2023,600953,43.89,526.87,8.33
Kota Salatiga,2023,565031,9.41,198.92,4.73
Kota Semarang,2023,642456,80.53,1694.74,4.75
Kota Pekalongan,2023,565998,21.36,317.52,6.73
Kota Tegal,2023,623617,19.22,282.78,6.80
Kabupaten Cilacap,2024,441093,186.08,2027.38,9.18
Kabupaten Banyumas,2024,500861,207.78,1847.10,11.25
Kabupaten Purbalingga,2024,460870,136.72,1037.64,13.18
Kabupaten Banjarnegara,2024,398344,137.68,1057.56,13.02
Kabupaten Kebumen,2024,471824,187.95,1414.75,13.29
Kabupaten Purworejo,2024,459253,78.02,795.03,9.81
Kabupaten Wonosobo,2024,456351,121.49,920.51,13.20
Kabupaten Magelang,2024,431289,143.80,1341.45,10.72
Kabupaten Boyolali,2024,442071,95.96,1099.85,8.72
Kabupaten Klaten,2024,505826,141.84,1292.80,10.97
Kabupaten Sukoharjo,2024,501693,68.15,941.65,7.24
Kabupaten Wonogiri,2024,443563,102.57,1054.15,9.73
Kabupaten Karanganyar,2024,491551,87.37,961.91,9.08
Kabupaten Sragen,2024,453663,110.65,1004.76,11.01
Kabupaten Grobogan,2024,489208,159.00,1506.37,10.56
Kabupaten Blora,2024,464959,99.14,907.99,10.92
Kabupaten Rembang,2024,518607,91.45,665.24,13.75
Kabupaten Pati,2024,559499,116.84,1370.82,8.52
Kabupaten Kudus,2024,550075,65.69,883.32,7.44
Kabupaten Jepara,2024,503832,80.84,1232.88,6.56
Kabupaten Demak,2024,535134,142.92,1252.97,11.41
Kabupaten Semarang,2024,520639,76.87,1089.77,7.05
Kabupaten Temanggung,2024,416086,68.77,814.88,8.44
Kabupaten Kendal,2024,488940,92.71,1064.81,8.71
Kabupaten Batang,2024,412196,68.85,838.19,8.21
Kabupaten Pekalongan,2024,505520,81.72,1019.01,8.02
Kabupaten Pemalang,2024,493593,194.20,1541.69,12.60
Kabupaten Tegal,2024,497315,98.02,1674.80,5.85
Kabupaten Brebes,2024,542495,283.28,2065.50,13.71
Kota Magelang,2024,626614,7.25,122.43,5.92
Kota Surakarta,2024,638102,43.28,528.04,8.20
Kota Salatiga,2024,596659,9.33,201.27,4.64
Kota Semarang,2024,671936,77.79,1708.83,4.55
Kota Pekalongan,2024,605312,21.16,321.10,6.59
Kota Tegal,2024,664922,19.17,285.84,6.71
